"id_peminjaman","id_barang","id_mahasiswa","id_user","tgl_pinjam","tgl_tenggat","jumlah","created_at","updated_at"
"1","9","12","4","2024-05-25 00:00:00","2024-06-02 00:00:00","3","2024-05-29T05:52:12.000000Z","2024-06-05T18:10:40.000000Z"
"2","15","3","2","2024-05-30 05:29:02","2024-06-04 20:14:35","1","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"3","2","3","5","2024-05-25 04:09:49","2024-06-02 14:32:13","3","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"4","14","9","5","2024-05-28 04:44:54","2024-06-02 03:18:19","3","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"5","9","12","3","2024-05-23 11:45:24","2024-06-04 12:31:26","1","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"6","14","3","4","2024-05-30 09:09:48","2024-06-04 21:18:51","1","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"7","15","7","3","2024-05-24 16:16:32","2024-06-04 21:48:07","1","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"8","5","11","5","2024-05-25 14:33:49","2024-06-03 10:44:01","1","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"9","2","5","3","2024-05-24 20:25:24","2024-06-03 09:21:36","2","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"10","6","6","5","2024-05-26 03:05:50","2024-06-05 05:40:41","3","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"11","8","9","5","2024-05-25 00:49:05","2024-06-03 17:09:26","1","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"12","12","5","4","2024-05-28 00:15:49","2024-06-02 21:33:10","2","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"13","4","15","2","2024-05-28 22:40:15","2024-06-04 21:48:00","1","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"14","10","11","4","2024-05-26 16:35:29","2024-06-02 17:07:41","3","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"15","15","6","5","2024-05-23 07:42:22","2024-06-02 19:40:15","3","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"16","11","2","4","2024-05-23 16:47:44","2024-06-04 06:33:39","2","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"17","13","8","3","2024-05-24 03:41:21","2024-06-04 00:25:37","1","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"18","9","10","5","2024-05-30 22:21:01","2024-06-05 05:09:57","3","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"19","6","1","4","2024-05-22 14:12:25","2024-06-04 15:23:56","1","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
"20","2","10","4","2024-05-26 22:17:23","2024-06-04 04:32:59","3","2024-05-29T05:52:12.000000Z","2024-05-29T05:52:12.000000Z"
